employee_id,review_date,score,rating,notes
E-2656,2025-10-21,B,良好,沟通待加强
E-2465,2025-01-25,3.5,需改进,表现稳定
E-2083,2026-11-23,3.5,良好,表现稳定
E-1107,2026-07-07,2.5,良好,表现稳定
E-1448,2026-02-05,2.5,需改进,需培训
E-2477,2025-01-11,C,优秀,沟通待加强
E-2071,2024-09-13,C,需改进,表现稳定
E-1408,2026-03-08,3.5,良好,表现稳定
E-2204,07/23/2025,C,合格,表现稳定
E-2993,2026-06-05,B,优秀,表现稳定
E-1817,2026-07-24,C,良好,晋升候选
E-2565,2025-12-13,C,良好,业绩突出
E-3047,11/24/2024,4.5,合格,表现稳定
E-1642,2025-10-25,4,合格,晋升候选
E-1722,09-01-2025,3,优秀,业绩突出
E-1357,02/26/2026,3,需改进,需培训
E-1975,10/08/2026,A,需改进,晋升候选
E-2000,04/09/2025,4,合格,沟通待加强
E-2390,2026-04-07,C,合格,表现稳定
E-2311,18-04-2026,4,良好,表现稳定
E-2955,2025-08-02,3.5,优秀,表现稳定
E-2577,2024-05-21,B,良好,表现稳定
E-1405,2024-10-09,C,需改进,晋升候选
E-1767,04/19/2025,B,良好,沟通待加强
E-3537,14-05-2025,4,良好,表现稳定
E-1261,10/27/2025,C,良好,晋升候选
E-2346,03/17/2025,A,合格,表现稳定
E-1432,03/23/2025,3.5,良好,表现稳定
E-2288,11/19/2025,4,良好,业绩突出
E-3259,04-10-2024,B,优秀,表现稳定
E-3033,20-02-2025,B,优秀,表现稳定
E-1491,2024-10-10,B,需改进,表现稳定
E-1718,05-01-2024,4,良好,晋升候选
E-3087,02-06-2026,3,良好,表现稳定
E-3521,09/17/2025,A,合格,表现稳定
E-1341,24-08-2024,4.5,合格,表现稳定
E-3081,2026-03-25,3.5,优秀,表现稳定
E-2240,07/25/2024,2.5,优秀,晋升候选
E-2661,03/21/2026,C,优秀,沟通待加强
E-1890,2024-11-27,B,需改进,表现稳定
E-1933,01-04-2025,2.5,合格,表现稳定
E-1026,2024-10-13,3,合格,业绩突出
E-3076,05/10/2024,2.5,需改进,晋升候选
E-2836,2024-10-12,3.5,需改进,表现稳定
E-1185,14-02-2026,4,优秀,表现稳定
E-1837,01/14/2025,A,需改进,沟通待加强
E-2966,09-12-2026,3.5,需改进,沟通待加强
E-3106,26-09-2025,C,需改进,表现稳定
E-2093,08/27/2024,B,优秀,晋升候选
E-2327,2026-11-14,3.5,良好,表现稳定
E-3480,01/23/2026,4,优秀,表现稳定
E-2931,03-09-2026,4,合格,表现稳定
E-1542,08/27/2026,4,合格,表现稳定
E-2314,07/08/2025,3.5,优秀,表现稳定
E-2315,23-06-2026,A,合格,沟通待加强
E-2965,14-05-2025,3,合格,表现稳定
E-1354,12/27/2026,B,优秀,沟通待加强
E-1919,21-03-2026,A,优秀,表现稳定
E-2851,07/26/2026,4,良好,晋升候选
E-1945,11/16/2026,B,需改进,表现稳定
E-1613,2026-02-23,4.5,合格,表现稳定
E-1783,2025-12-19,3,优秀,业绩突出
E-1241,22-01-2026,4,需改进,表现稳定
E-3564,2025-08-25,A,优秀,表现稳定
E-2068,07-03-2026,4.5,合格,表现稳定
E-1026,08-08-2024,C,合格,表现稳定
E-2879,2024-07-25,4.5,合格,表现稳定
E-3167,03/19/2026,3,合格,表现稳定
E-2354,03/19/2025,4.5,合格,业绩突出
E-3028,03/04/2025,B,良好,晋升候选
E-1541,2024-07-17,3.5,优秀,表现稳定
E-3438,07-03-2026,2.5,良好,需培训
E-1854,20-11-2024,C,合格,表现稳定
E-3469,11/06/2025,4.5,良好,表现稳定
E-1196,2024-01-23,2.5,优秀,表现稳定
E-3017,2026-10-12,B,良好,表现稳定
E-2988,2026-08-17,4,合格,表现稳定
E-1416,24-06-2025,3,需改进,晋升候选
E-1348,2025-04-13,3,良好,沟通待加强
E-2741,22-04-2024,A,需改进,沟通待加强
E-2840,2024-12-03,B,良好,晋升候选
E-2269,10/24/2025,3.5,良好,表现稳定
E-2465,01/23/2025,2.5,需改进,表现稳定
E-3128,2024-07-20,A,良好,表现稳定
E-3496,2026-10-17,2.5,良好,表现稳定
E-3381,10/26/2024,4.5,合格,晋升候选
E-1165,2024-09-26,3,良好,表现稳定
E-2824,12-06-2026,C,需改进,表现稳定
E-3591,08-03-2025,4.5,需改进,表现稳定
E-1608,12/21/2024,C,优秀,表现稳定
E-3110,2026-02-05,3.5,合格,需培训
E-2515,2025-03-17,3,优秀,需培训
E-2705,05-10-2024,3.5,良好,沟通待加强
E-2603,2026-02-03,4,合格,晋升候选
E-2735,17-11-2026,4.5,优秀,晋升候选
E-2421,2024-06-03,2.5,良好,业绩突出
E-2257,2026-05-21,C,需改进,表现稳定
E-2337,2025-05-03,C,良好,表现稳定
E-2980,2026-02-01,2.5,良好,晋升候选
E-3477,10/14/2025,B,需改进,业绩突出
E-1626,2025-09-07,B,需改进,表现稳定
E-3125,04-01-2024,2.5,良好,表现稳定
E-2749,10/07/2026,A,需改进,表现稳定
E-1068,2024-09-04,B,良好,需培训
E-2964,2025-02-19,4.5,合格,晋升候选
E-2260,2026-04-01,4.5,需改进,晋升候选
E-1749,25-01-2024,B,合格,业绩突出
E-2566,01/21/2025,A,需改进,需培训
E-3382,10/23/2026,B,合格,晋升候选
E-2326,19-06-2026,4.5,良好,表现稳定
E-3102,2026-06-05,C,良好,表现稳定
E-1019,2024-11-09,A,需改进,沟通待加强
E-2530,05/14/2024,B,合格,表现稳定
E-2962,08/07/2024,3,良好,业绩突出
E-2580,2024-11-04,A,良好,表现稳定
E-3063,09/25/2024,3,需改进,表现稳定
E-2367,03-07-2024,B,合格,沟通待加强
E-1334,04-04-2025,C,需改进,晋升候选
E-1369,11/24/2025,B,良好,需培训
E-2445,2025-08-23,3,优秀,沟通待加强
E-1101,2026-08-18,C,合格,表现稳定
E-2458,26-01-2025,3.5,优秀,表现稳定
E-2507,2024-09-08,4,合格,表现稳定
E-2537,2024-03-13,B,需改进,表现稳定
E-2949,27-05-2024,B,良好,晋升候选
E-1654,25-05-2024,A,需改进,沟通待加强
E-1462,06-09-2025,A,需改进,表现稳定
E-2552,2025-03-25,2.5,良好,表现稳定
E-2006,11/11/2025,2.5,良好,晋升候选
E-3072,24-02-2026,A,良好,表现稳定
E-3375,2026-03-19,4,良好,表现稳定
E-1976,01-08-2024,B,合格,业绩突出
E-1537,09/11/2025,3,良好,业绩突出
E-3463,2025-02-20,B,良好,表现稳定
E-1312,16-09-2024,B,优秀,晋升候选
E-1228,05/03/2026,2.5,良好,需培训
E-1636,14-08-2025,B,优秀,需培训
E-2920,2025-03-18,4.5,需改进,沟通待加强
E-3169,2024-05-17,C,优秀,表现稳定
E-3445,13-11-2026,C,合格,沟通待加强
E-2866,2025-03-22,4,良好,晋升候选
E-3533,2024-11-14,C,需改进,晋升候选
E-1315,09/02/2026,3,合格,表现稳定
E-1873,01/21/2024,4,优秀,表现稳定
E-2236,03/19/2024,4,良好,业绩突出
E-2530,2024-02-19,3.5,合格,业绩突出
E-2146,2026-04-05,4,优秀,表现稳定
E-1366,05/23/2025,2.5,合格,表现稳定
E-3081,2025-09-19,B,优秀,表现稳定
E-2965,15-07-2025,B,良好,晋升候选
E-1779,2025-11-22,4.5,优秀,沟通待加强
E-3436,02/04/2024,3.5,优秀,表现稳定
E-1890,24-01-2025,B,合格,沟通待加强
E-2892,11/07/2026,3,合格,表现稳定
E-2615,10/14/2024,B,良好,表现稳定
E-2299,06/01/2026,3.5,优秀,沟通待加强
E-1062,2024-09-10,C,良好,表现稳定
E-1700,2026-01-27,4,良好,表现稳定
E-1677,2025-10-11,3.5,合格,表现稳定
E-1851,16-12-2026,C,需改进,需培训
E-1067,02-07-2025,3.5,合格,表现稳定
E-2210,2025-07-26,B,需改进,表现稳定
E-2625,2024-04-25,4.5,需改进,晋升候选
E-2727,05/03/2025,3.5,良好,表现稳定
E-1796,2024-08-01,3,合格,晋升候选
E-1702,09/08/2025,A,优秀,业绩突出
E-2181,2024-10-02,A,良好,表现稳定
E-3340,2026-11-23,4,合格,需培训
E-2670,2025-06-17,4,良好,表现稳定
E-3135,2026-02-13,C,良好,沟通待加强
E-1971,2026-02-19,4.5,合格,表现稳定
E-1893,13-07-2026,3,优秀,需培训
E-2865,2026-10-24,2.5,优秀,表现稳定
E-2221,06/03/2025,C,需改进,需培训
E-1791,10-04-2025,2.5,良好,业绩突出
E-2976,07/22/2024,3.5,合格,需培训
E-2436,06/02/2026,2.5,优秀,晋升候选
E-3531,2024-01-22,B,良好,表现稳定
E-2772,2024-06-02,4.5,优秀,晋升候选
E-2826,2025-12-27,4,良好,业绩突出
E-1088,2025-01-23,2.5,良好,表现稳定
E-2311,09/18/2024,B,良好,表现稳定
E-1522,2025-06-13,3,需改进,晋升候选
E-2935,11/18/2025,3,需改进,表现稳定
E-2329,2026-11-10,B,合格,晋升候选
E-3100,2025-06-26,4,需改进,表现稳定
E-1305,04-12-2024,C,需改进,表现稳定
E-1039,04/05/2024,2.5,优秀,沟通待加强
E-1524,2025-08-08,C,良好,表现稳定
E-1939,06/14/2025,C,良好,表现稳定
E-1910,2024-08-17,4,优秀,表现稳定
E-1144,08-09-2025,4.5,良好,表现稳定
E-3134,10/06/2026,B,良好,沟通待加强
E-2353,2025-12-06,A,需改进,表现稳定
E-1638,2026-08-11,B,良好,表现稳定
E-3018,02/05/2025,3.5,优秀,业绩突出
E-1406,06/10/2025,C,优秀,表现稳定
E-1713,2024-10-01,3,优秀,业绩突出
E-1677,2025-02-01,3,良好,沟通待加强
E-3431,03/16/2026,A,良好,表现稳定
E-1957,2025-03-07,3.5,良好,需培训
E-3548,2026-06-13,B,合格,需培训
E-2014,2025-10-03,B,优秀,沟通待加强
E-1464,2024-09-16,4.5,合格,沟通待加强
E-2267,2024-06-19,3,优秀,晋升候选
E-2024,13-01-2024,B,合格,表现稳定
E-1392,08/12/2024,4.5,优秀,业绩突出
E-2323,2026-03-07,3.5,良好,沟通待加强
E-2410,10/17/2025,4.5,合格,表现稳定
E-1179,2026-04-11,C,需改进,需培训
E-2624,11-07-2026,A,合格,表现稳定
E-2033,2024-02-01,3.5,良好,表现稳定
E-1364,2024-09-18,3,需改进,沟通待加强
E-2300,07-01-2026,A,良好,业绩突出
E-2092,2025-08-18,A,良好,表现稳定
E-2117,10/27/2024,2.5,合格,业绩突出
E-3152,05/15/2025,4,合格,业绩突出
E-1613,12/21/2025,A,合格,沟通待加强
E-1169,2025-10-12,A,需改进,表现稳定
E-2119,2024-04-22,3,良好,表现稳定
E-1381,06/22/2026,3.5,需改进,业绩突出
E-3261,07/26/2026,3.5,良好,表现稳定
E-2778,2025-09-27,3,优秀,业绩突出
E-3038,2026-01-06,4.5,优秀,表现稳定
E-2951,14-07-2024,C,合格,表现稳定
E-1018,2026-05-13,2.5,合格,需培训
E-2118,11/04/2025,4,良好,沟通待加强
E-2161,2025-06-20,3.5,优秀,沟通待加强
E-1378,22-09-2025,4.5,合格,表现稳定
E-3418,06/10/2026,4,合格,表现稳定
E-1364,08/08/2025,B,良好,表现稳定
E-1897,2025-01-20,3.5,优秀,表现稳定
E-2737,05/09/2026,3.5,合格,业绩突出
E-1877,03/25/2024,4.5,优秀,表现稳定
E-3289,16-12-2024,2.5,需改进,晋升候选
E-1461,2025-07-06,3.5,需改进,表现稳定
E-1447,2025-04-06,3.5,需改进,表现稳定
E-1986,04/15/2026,3.5,良好,表现稳定
E-1509,03/27/2025,C,良好,沟通待加强
E-1529,11/10/2025,A,优秀,表现稳定
E-2263,11/18/2025,B,良好,表现稳定
E-1689,2026-06-26,3.5,合格,晋升候选
E-1794,2026-12-01,3.5,优秀,表现稳定
E-2002,2026-10-04,4,优秀,表现稳定
E-3365,25-01-2024,2.5,良好,需培训
E-1765,2025-03-20,2.5,良好,表现稳定
E-1265,15-02-2024,2.5,优秀,晋升候选
E-2267,10/20/2025,2.5,良好,表现稳定
E-2759,09/05/2025,B,需改进,表现稳定
E-1588,17-02-2026,3,需改进,业绩突出
E-2740,2024-05-27,C,良好,表现稳定
E-1137,2024-04-19,B,需改进,表现稳定
E-2672,04/11/2025,A,合格,业绩突出
E-2728,2026-10-15,B,良好,业绩突出
E-3270,2026-05-17,B,良好,表现稳定
E-1085,04-08-2025,B,合格,表现稳定
E-3268,08-03-2024,2.5,优秀,晋升候选
E-2563,2024-11-02,3.5,合格,需培训
E-1590,2026-07-23,C,合格,需培训
E-3083,09/09/2026,2.5,需改进,沟通待加强
E-3474,22-06-2026,A,合格,沟通待加强
E-2443,02/02/2024,C,良好,晋升候选
E-1671,11/10/2026,4.5,合格,需培训
E-3488,12/07/2024,B,合格,沟通待加强
E-1737,2025-01-16,3.5,优秀,表现稳定
E-3517,2026-06-22,3,合格,表现稳定
E-2198,05/02/2024,4,优秀,业绩突出
E-2625,18-10-2026,4.5,需改进,表现稳定
E-1570,13-08-2025,4,良好,表现稳定
E-3005,20-09-2026,A,需改进,晋升候选
E-3089,2026-08-14,3,优秀,需培训
E-2594,08/21/2026,A,良好,沟通待加强
E-1188,04-08-2026,3,需改进,需培训
E-1461,2024-04-27,C,优秀,表现稳定
E-1073,2025-01-06,3.5,优秀,表现稳定
E-2141,10/21/2024,4,良好,表现稳定
E-1015,2024-03-18,C,优秀,晋升候选
E-1056,2025-08-09,C,优秀,沟通待加强
E-2967,2024-09-16,3,良好,表现稳定
E-3435,2024-11-12,C,需改进,表现稳定
E-1685,2024-03-12,C,优秀,业绩突出
E-1081,2026-10-15,3.5,需改进,沟通待加强
E-3036,2024-07-04,A,需改进,业绩突出
E-2915,09/13/2026,3,合格,表现稳定
E-1444,01/28/2024,C,合格,业绩突出
E-3091,2025-12-21,4,良好,表现稳定
E-1324,2025-01-19,3.5,需改进,表现稳定
E-3331,27-03-2024,4.5,需改进,沟通待加强
E-1213,08/04/2024,A,良好,需培训
E-3397,2026-01-22,4,优秀,表现稳定
E-1076,2026-01-15,B,合格,表现稳定
E-2797,23-12-2026,3,良好,需培训
E-2689,2024-03-19,A,合格,表现稳定
E-2799,2025-08-08,C,良好,表现稳定
E-1617,2024-07-15,B,优秀,表现稳定
E-2284,2025-09-18,4,合格,表现稳定
E-3476,2025-06-27,B,良好,业绩突出
E-3423,24-05-2024,B,优秀,表现稳定
E-2041,06-09-2026,A,需改进,表现稳定
E-2142,2026-12-26,3,优秀,需培训
E-1053,2025-02-28,A,优秀,表现稳定
E-2880,2024-02-22,3.5,合格,沟通待加强
E-3433,2026-10-15,3,需改进,业绩突出
E-1958,11/14/2025,4,良好,表现稳定
E-1864,2026-11-20,3.5,需改进,表现稳定
E-1021,2024-10-23,4.5,需改进,沟通待加强
E-1284,2026-08-20,A,优秀,表现稳定
E-3400,2025-05-08,2.5,合格,业绩突出
E-2167,2025-08-02,3,优秀,需培训
E-2755,05-07-2024,2.5,合格,沟通待加强
E-3226,08/03/2024,C,良好,业绩突出
E-2519,2026-11-13,2.5,优秀,业绩突出
E-3002,2025-01-06,4,合格,表现稳定
E-2150,11/26/2024,3,合格,晋升候选
E-2647,03/01/2024,C,合格,表现稳定
E-1551,2026-03-24,4.5,合格,需培训
E-1332,01-11-2025,2.5,需改进,需培训
E-1778,2024-04-03,3,良好,沟通待加强
E-1593,2026-07-22,A,需改进,表现稳定
E-2123,2026-10-27,4.5,合格,表现稳定
E-1674,2024-04-07,C,合格,沟通待加强
E-2396,11/18/2024,3.5,优秀,业绩突出
E-2892,2024-03-09,3,良好,晋升候选
E-1080,05/07/2025,2.5,良好,需培训
E-1678,2024-05-08,A,需改进,表现稳定
E-1247,03-12-2026,2.5,需改进,表现稳定
E-3054,2026-12-13,4.5,合格,表现稳定
E-1285,04/13/2024,C,合格,表现稳定
E-2980,04-09-2025,3.5,良好,表现稳定
E-2680,2026-03-11,4,合格,表现稳定
E-2943,03/12/2025,C,合格,表现稳定
E-1304,19-10-2025,3.5,合格,沟通待加强
E-2414,08/22/2024,3.5,优秀,表现稳定
E-2273,03-01-2025,3,需改进,业绩突出
E-2389,01/24/2026,4.5,优秀,表现稳定
E-2024,2025-04-24,C,需改进,表现稳定
E-2851,2025-05-28,4,合格,业绩突出
E-2191,2024-01-04,3.5,需改进,沟通待加强
E-1238,2024-01-02,3,需改进,需培训
E-1494,2025-08-03,3,良好,晋升候选
E-1739,2025-04-19,4.5,良好,需培训
E-1240,2024-11-06,B,优秀,表现稳定
E-3600,2024-09-10,3,优秀,需培训
E-1742,2026-05-28,C,合格,需培训
E-2308,2026-09-23,B,需改进,需培训
E-2338,02/04/2025,3.5,合格,表现稳定
E-2526,12/27/2026,3,合格,业绩突出
E-2542,2025-11-21,4.5,需改进,业绩突出
E-2289,2024-02-26,3.5,合格,沟通待加强
E-1390,2026-09-17,4.5,合格,表现稳定
E-2866,2025-07-07,3,优秀,晋升候选
E-1381,2026-02-07,3,优秀,表现稳定
E-2664,2024-05-21,2.5,需改进,需培训
E-2328,09/04/2026,2.5,合格,表现稳定
E-1174,23-12-2024,2.5,良好,需培训
E-2730,2026-02-24,B,优秀,表现稳定
E-1138,22-08-2024,3,良好,表现稳定
E-3417,2024-01-21,4,合格,沟通待加强
E-2245,2024-02-25,B,合格,业绩突出
E-1652,2024-04-25,B,合格,业绩突出
E-3508,2026-09-27,A,良好,需培训
E-3447,2024-08-24,A,需改进,需培训
E-1586,2026-04-08,C,合格,表现稳定
E-1423,06/23/2024,4,良好,表现稳定
E-2185,2026-07-19,A,需改进,需培训
E-1121,2024-11-17,4.5,需改进,表现稳定
E-2563,2024-02-17,C,需改进,表现稳定
E-2416,2024-03-22,A,合格,表现稳定
E-3299,2025-02-20,2.5,需改进,需培训
E-2905,2025-03-21,4.5,合格,表现稳定
E-2593,03/12/2025,B,优秀,沟通待加强
E-1660,04/16/2025,4,需改进,表现稳定
E-2488,2025-06-24,4.5,需改进,表现稳定
E-1721,08/28/2026,B,需改进,需培训
E-2911,2026-04-13,2.5,合格,晋升候选
E-2553,20-04-2025,4.5,良好,表现稳定
E-2761,03/10/2024,3,良好,业绩突出
E-3239,10/09/2024,4,良好,需培训
E-2807,09/21/2026,3,需改进,表现稳定
E-2797,2025-09-15,4,合格,业绩突出
E-1328,2025-12-16,4.5,合格,表现稳定
E-2728,2024-03-27,3,良好,表现稳定
E-1109,12/27/2026,B,需改进,沟通待加强
E-1549,13-05-2024,B,良好,需培训
E-3286,22-12-2026,2.5,合格,表现稳定
E-3332,12/26/2026,C,良好,需培训
E-3178,09/23/2026,3.5,需改进,沟通待加强
E-2864,2024-12-05,A,优秀,晋升候选
E-1214,07-01-2025,B,需改进,业绩突出
E-1542,09/08/2025,3,良好,表现稳定
E-3207,09/08/2024,3,良好,沟通待加强
E-2775,2025-11-27,3.5,需改进,业绩突出
E-2407,2026-12-03,B,良好,表现稳定
E-3147,2026-04-25,4,优秀,业绩突出
E-1814,28-04-2024,4.5,合格,沟通待加强
E-3205,12/17/2026,B,需改进,表现稳定
E-2029,04/06/2026,3,合格,表现稳定
E-1537,07/19/2026,3,需改进,表现稳定
E-1398,10-12-2024,A,需改进,表现稳定
E-2013,02/03/2024,A,优秀,需培训
E-1319,2025-07-13,2.5,良好,业绩突出
E-1689,23-10-2025,2.5,优秀,表现稳定
E-1075,2025-12-16,2.5,合格,表现稳定
E-3070,2026-09-26,B,优秀,业绩突出
E-1120,08-04-2024,4.5,优秀,表现稳定
E-1987,2025-09-08,4.5,良好,沟通待加强
E-2266,01/09/2025,4.5,需改进,需培训
E-2907,2024-11-18,4.5,合格,表现稳定
E-1731,08/04/2025,4,需改进,表现稳定
E-1314,05/04/2025,C,优秀,晋升候选
E-2279,04/23/2026,4,优秀,业绩突出
E-2640,19-10-2026,3,良好,表现稳定
E-3396,25-04-2024,2.5,合格,晋升候选
E-1184,2024-02-19,4.5,合格,沟通待加强
E-2115,2025-10-15,3.5,合格,业绩突出
E-2365,07/03/2024,3.5,需改进,沟通待加强
E-1420,01/07/2024,2.5,合格,表现稳定
E-1342,2025-10-05,A,合格,表现稳定
E-1981,09-10-2026,4,需改进,表现稳定
E-2442,11-12-2024,C,优秀,晋升候选
E-1389,2025-06-17,B,合格,沟通待加强
E-3247,09/02/2025,C,需改进,晋升候选
E-2885,21-07-2025,C,优秀,沟通待加强
E-3051,02-06-2024,4.5,需改进,表现稳定
E-1604,02-02-2025,3.5,良好,表现稳定
E-1670,2024-05-05,2.5,需改进,表现稳定
E-1070,2026-05-15,4,合格,需培训
E-2738,22-03-2026,4.5,良好,业绩突出
E-2438,08/18/2024,A,需改进,表现稳定
E-2202,04/03/2025,3,合格,表现稳定
E-2781,2024-02-28,A,良好,表现稳定
E-1802,2025-10-23,3.5,合格,表现稳定
E-3215,12-01-2024,4.5,优秀,业绩突出
E-1384,13-06-2025,C,良好,需培训
E-2396,2024-01-23,B,良好,表现稳定
E-1373,12/14/2024,B,合格,需培训
E-1102,28-08-2026,C,良好,表现稳定
E-1270,12-09-2025,2.5,合格,需培训
E-2360,2025-11-01,4.5,需改进,沟通待加强
E-1886,12/10/2026,3,良好,需培训
E-1132,07/04/2024,4.5,良好,表现稳定
E-2724,06-01-2024,3.5,优秀,沟通待加强
E-2416,2024-06-26,2.5,良好,表现稳定
E-2177,11/10/2024,4.5,合格,表现稳定
E-2684,2025-07-27,4.5,良好,表现稳定
E-3052,2025-07-14,C,合格,表现稳定
E-2345,2025-07-13,B,合格,晋升候选
E-1302,14-10-2026,3,优秀,表现稳定
E-2570,2025-05-03,4,良好,表现稳定
E-2657,07/05/2024,C,合格,表现稳定
E-3498,10-05-2026,2.5,良好,需培训
E-1205,01/21/2024,2.5,合格,表现稳定
E-1362,2025-06-12,3.5,良好,表现稳定
E-3144,2026-02-28,4.5,合格,需培训
E-1517,10/07/2025,3.5,优秀,表现稳定
E-2394,2026-02-04,2.5,优秀,需培训
E-2393,2026-05-23,3,优秀,需培训
E-3021,2025-04-14,4.5,需改进,需培训
E-1209,26-05-2026,A,合格,业绩突出
E-3214,2026-11-23,4,良好,表现稳定
E-3338,2025-07-09,B,需改进,晋升候选
E-3488,2024-02-06,A,优秀,业绩突出
E-2770,01-02-2026,3,需改进,沟通待加强
E-2650,04-07-2024,4,需改进,需培训
E-1608,2024-12-11,3,合格,表现稳定
E-2033,23-12-2025,A,合格,需培训
E-3203,2024-04-10,2.5,良好,表现稳定
E-2796,2024-05-25,2.5,良好,需培训
E-2565,08-06-2025,4,需改进,沟通待加强
E-3263,2024-03-19,C,需改进,表现稳定
E-1084,2026-02-15,3.5,优秀,表现稳定
E-3014,07/08/2025,3.5,优秀,需培训
E-2573,22-05-2026,4,良好,表现稳定
E-1845,2025-03-05,3.5,优秀,表现稳定
E-1623,2025-11-09,4.5,良好,沟通待加强
E-2359,12/26/2025,C,合格,需培训
E-1738,2026-03-05,3.5,合格,表现稳定
E-1833,10/10/2025,3,合格,需培训
E-3531,23-12-2025,3.5,优秀,表现稳定
E-2169,2024-12-25,4.5,合格,表现稳定
E-1360,08/07/2025,4,合格,表现稳定
E-3595,05/25/2024,3,需改进,晋升候选
E-3112,2024-09-23,A,优秀,需培训
E-3290,2025-10-14,C,优秀,表现稳定
E-3223,07-04-2025,3,优秀,表现稳定
E-2437,10/03/2025,2.5,良好,沟通待加强
E-2771,2026-12-27,C,良好,表现稳定
E-2520,2025-03-16,3.5,优秀,表现稳定
E-1943,07-05-2025,4.5,良好,表现稳定
E-2846,04/14/2026,C,需改进,业绩突出
E-3148,2025-02-25,C,优秀,表现稳定
E-1460,2025-03-15,2.5,良好,业绩突出
E-1666,11/13/2025,4,合格,表现稳定
E-1260,04/27/2024,4,需改进,表现稳定
E-2036,2026-07-14,B,需改进,晋升候选
E-1193,12/26/2024,A,需改进,业绩突出
E-3358,2024-08-12,3,优秀,表现稳定
E-1116,25-01-2026,4,优秀,业绩突出
E-1777,2026-08-13,4.5,优秀,表现稳定
E-1895,2025-01-12,C,合格,表现稳定
E-1262,14-07-2024,4.5,合格,表现稳定
E-1356,04/15/2025,C,合格,表现稳定
E-2658,03/27/2026,4,合格,表现稳定
E-3446,2024-12-19,A,合格,需培训
E-1346,08/06/2025,4,良好,需培训
E-2117,2024-04-13,4,合格,表现稳定
E-1578,04-03-2024,B,合格,表现稳定
